id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,url,lat,lng,media
378989820103507968,https://twitter.com/HobboLastSnow/status/378989820103507968,2013-09-14 21:13:09+00:00,Fuck girls I'm going gay #yolo,en,0,HobboLastSnow,yolo,lang:en #yolo,,,,,,,
378989805872234496,https://twitter.com/SStoeger/status/378989805872234496,2013-09-14 21:13:05+00:00,@2sprainz Anything is possible if you just believe #inspirationaltweet #yolo #sweg,en,0,SStoeger,inspirationaltweet,lang:en #yolo,2sprainz,378984069733699586,2sprainz,,,,
378989793243172864,https://twitter.com/RandelAdkins/status/378989793243172864,2013-09-14 21:13:02+00:00,RT @YourBoyManziel: Using that autograph money to pay the refs. #YOLO,en,8,RandelAdkins,YOLO,lang:en #yolo,,,YourBoyManziel,,,,
378989775950077952,https://twitter.com/Samura1man/status/378989775950077952,2013-09-14 21:12:58+00:00,"I realized I failed that first tweet of shoutouting, I mentioned #Noki6 = off topic, oh well sometimes it happens lol #YOLO",en,0,Samura1man,Noki6,lang:en #yolo,,,,,,,
378989769017266176,https://twitter.com/ward_keisha/status/378989769017266176,2013-09-14 21:12:56+00:00,@samantha_2812 gotta love it #YOLO,en,0,ward_keisha,YOLO,lang:en #yolo,samantha_2812,378988727869390848,samantha_2812,,,,
378989737950085120,https://twitter.com/Twerkscott/status/378989737950085120,2013-09-14 21:12:49+00:00,Think I'm going to eat a cheese sandwich when I get home tonight #YOLO,en,0,Twerkscott,YOLO,lang:en #yolo,,,,,,,
378989723311562753,https://twitter.com/crispy__duck/status/378989723311562753,2013-09-14 21:12:45+00:00,watched 6 episodes of the wire straight #mylife #yolo #hashtag #thisisme #thisisus,en,1,crispy__duck,mylife,lang:en #yolo,,,,,,,
378989716973953024,https://twitter.com/S_Westie/status/378989716973953024,2013-09-14 21:12:44+00:00,Our stalking abilities are on point today. @brblackie #typicallunch #yolo,en,0,S_Westie,typicallunch,lang:en #yolo,,,brblackie,,,,
378989704047116288,https://twitter.com/EmmmaLieee/status/378989704047116288,2013-09-14 21:12:41+00:00,RT @BrieAnna_Morgan: tweeting with my feet. #yolo,en,1,EmmmaLieee,yolo,lang:en #yolo,,,BrieAnna_Morgan,,,,
378989668572073984,https://twitter.com/SUGARPILLSCLTH/status/378989668572073984,2013-09-14 21:12:32+00:00,Our Dope sweatshirt at http://t.co/Xz7af8YswQ #sugarpillsclth #sweatshirt #crewneck #dope #swag #yolo… http://t.co/nQ1pVD37ZX,en,0,SUGARPILLSCLTH,sugarpillsclth,lang:en #yolo,,,,http://www.sugarpillsclth.com,,,
378989658870652928,https://twitter.com/chadslife/status/378989658870652928,2013-09-14 21:12:30+00:00,start of the night #shots #sourz #alcohol #saturdaynight #drunk #onit #wasted #mclife #yolo… http://t.co/ZeR43JnBfo,en,0,chadslife,shots,lang:en #yolo,,,,http://instagram.com/p/eQWOi6NvSW/,,,
378989572308598784,https://twitter.com/MC_connell13/status/378989572308598784,2013-09-14 21:12:09+00:00,Getting lost in downtown Columbus #yolo @amzubyk,en,0,MC_connell13,yolo,lang:en #yolo,,,amzubyk,,,,
378989523969269761,https://twitter.com/WyattFnEarp/status/378989523969269761,2013-09-14 21:11:58+00:00,#Slide #childhood #reliving #yolo Samantha https://t.co/Brepw8dIhD,en,0,WyattFnEarp,Slide,lang:en #yolo,,,,https://vine.co/v/hnvBxXvYn2O,,,
378989507204218880,https://twitter.com/Daniel_SCHS16/status/378989507204218880,2013-09-14 21:11:54+00:00,Drake is awesome! #Headlines #YOLO #RollTide #RoadTo16,en,0,Daniel_SCHS16,Headlines,lang:en #yolo,,,,,,,
378989505979879424,https://twitter.com/bettinapapa/status/378989505979879424,2013-09-14 21:11:54+00:00,RT @kbecks793: Just got in trouble for sneaking into a power plant #yolo ? @ColtonBossman @bettinapapa,en,1,bettinapapa,yolo,lang:en #yolo,,,kbecks793,,,,
378989500065906688,https://twitter.com/cheykach/status/378989500065906688,2013-09-14 21:11:52+00:00,Procrastination at its finest. Should be doing homework but a paint party in the dirty sounds way better. #yolo #getmessy,en,1,cheykach,yolo,lang:en #yolo,,,,,,,
378989481543471104,https://twitter.com/FritoOnCandy/status/378989481543471104,2013-09-14 21:11:48+00:00,WHAT WAS THE OTHER MOTTO?? #YOLO,en,0,FritoOnCandy,YOLO,lang:en #yolo,,,,,,,
378989469938241536,https://twitter.com/kbecks793/status/378989469938241536,2013-09-14 21:11:45+00:00,Just got in trouble for sneaking into a power plant #yolo ? @ColtonBossman @bettinapapa,en,1,kbecks793,yolo,lang:en #yolo,,,ColtonBossman,,38.44739661,-76.45572558,
378989426409754624,https://twitter.com/DailyFlowerInfo/status/378989426409754624,2013-09-14 21:11:35+00:00,"Stumped on #YOLO, #SMH and #GOML? You may need a refresher on Internet slang! http://t.co/juxL8hSeuA",en,0,DailyFlowerInfo,YOLO,lang:en #yolo,,,,http://bit.ly/18ljno8,,,
378989412090388480,https://twitter.com/asoekerrr/status/378989412090388480,2013-09-14 21:11:31+00:00,RT @lilgirl_smile: @asoekerrr @DaiyaanSamaai #dont #be #a #hater... #you #wish #you #tagged #her #ass ;) #YOLO,en,1,asoekerrr,dont,lang:en #yolo,,,lilgirl_smile,,,,
378989401516167169,https://twitter.com/mariesousa08/status/378989401516167169,2013-09-14 21:11:29+00:00,My last night @lovelustfaith13 @ReeshieCakes #yolo #23 #Modesto #FridayThe13th #Fridaynight http://t.co/h9C89RnKzh,en,0,mariesousa08,yolo,lang:en #yolo,,,lovelustfaith13,,,,https://pbs.twimg.com/media/BUJw2kLCcAAvPFr.jpg
378989361268015104,https://twitter.com/lilgirl_smile/status/378989361268015104,2013-09-14 21:11:19+00:00,@asoekerrr @DaiyaanSamaai #dont #be #a #hater... #you #wish #you #tagged #her #ass ;) #YOLO,en,1,lilgirl_smile,dont,lang:en #yolo,asoekerrr,378988304861237248,asoekerrr,,,,
378989348454408192,https://twitter.com/asoekerrr/status/378989348454408192,2013-09-14 21:11:16+00:00,"RT @lilgirl_smile: @DaiyaanSamaai, @asoekerrr is an instastar! ★☆ #what #YOLO",en,1,asoekerrr,what,lang:en #yolo,,,lilgirl_smile,,,,
378989218531254272,https://twitter.com/jamilahaye/status/378989218531254272,2013-09-14 21:10:45+00:00,My right eye is blood shot cause I got hit in the face but I took it like a champ....Jk I cried #yolo,en,0,jamilahaye,yolo,lang:en #yolo,,,,,,,
378989197493010432,https://twitter.com/Jolly2503/status/378989197493010432,2013-09-14 21:10:40+00:00,Party at my house 😜 #me #party #house #fun #friends #rave #yolo #home #highlights http://t.co/tbALFElfyQ,en,0,Jolly2503,me,lang:en #yolo,,,,http://instagram.com/p/eQVGVuCkVK/,,,
378989157080911872,https://twitter.com/OfficialChloexo/status/378989157080911872,2013-09-14 21:10:30+00:00,Can't sleep but you know #YOLO,en,0,OfficialChloexo,YOLO,lang:en #yolo,,,,,,,
378989115699892224,https://twitter.com/geeleem/status/378989115699892224,2013-09-14 21:10:21+00:00,"Good morning, Metro Cebu! Rise and Shine everyone :-) #yolo #tagsforlikes #love #beautiful #hashtag… http://t.co/PnUT9dwG7K",en,0,geeleem,yolo,lang:en #yolo,,,,http://instagram.com/p/eQWBloTfk4/,,,
378989106908631040,https://twitter.com/MaRaTaMaN/status/378989106908631040,2013-09-14 21:10:19+00:00,#HAIR #HIGH #YOLO #HASHTAG #COOLBEANS http://t.co/7oQ9FtJ9l6,en,0,MaRaTaMaN,HAIR,lang:en #yolo,,,,http://instagram.com/p/eQWAM1DoXb/,,,
378989102000898048,https://twitter.com/ToriDahlquist/status/378989102000898048,2013-09-14 21:10:17+00:00,I just called a guy a dick after he left the gas station and his girlfriend was still in the store 😳😁😂😂 #yolo,en,0,ToriDahlquist,yolo,lang:en #yolo,,,,,,,
378989078911660032,https://twitter.com/lilgirl_smile/status/378989078911660032,2013-09-14 21:10:12+00:00,"@DaiyaanSamaai, @asoekerrr is an instastar! ★☆ #what #YOLO",en,1,lilgirl_smile,what,lang:en #yolo,asoekerrr,378988304861237248,DaiyaanSamaai,,,,
378989051983831040,https://twitter.com/EmmmaLieee/status/378989051983831040,2013-09-14 21:10:05+00:00,RT @BrieAnna_Morgan tweerting with my toes #yolo,en,0,EmmmaLieee,yolo,lang:en #yolo,,,BrieAnna_Morgan,,,,
378989038855655424,https://twitter.com/krismarin07/status/378989038855655424,2013-09-14 21:10:02+00:00,#ingles #smile #yolo #sis #love #wtf #lindas #bff @MachieBee http://t.co/xOWZfPhaMc,en,0,krismarin07,ingles,lang:en #yolo,,,MachieBee,,,,https://pbs.twimg.com/media/BUJwhdxCAAANpfv.jpg
378989033801908224,https://twitter.com/blowupdino123/status/378989033801908224,2013-09-14 21:10:01+00:00,Didn't make it but oh well #yolo,en,0,blowupdino123,yolo,lang:en #yolo,,,,,,,
378989021546160128,https://twitter.com/adampantspb/status/378989021546160128,2013-09-14 21:09:58+00:00,@LouisAmigo @I_Do_Mad_Work I'm just gna not give a fuck #yolo,en,0,adampantspb,yolo,lang:en #yolo,LouisAmigo,378988644964782080,LouisAmigo,,,,
378989002109358080,https://twitter.com/itsbethysosmile/status/378989002109358080,2013-09-14 21:09:54+00:00,@gabbilamore #imcool #awesome #pretty #ihavefriends #yolo #ily #swag #amazing,en,1,itsbethysosmile,imcool,lang:en #yolo,gabbilamore,378983225135099904,gabbilamore,,,,
378988948246523904,https://twitter.com/_abbya/status/378988948246523904,2013-09-14 21:09:41+00:00,17 days till I go to Paris and I don't no how we are getting to the hotel no tickets #yolo #livinglifeontheedge,en,0,_abbya,yolo,lang:en #yolo,,,,,,,
378988936250818561,https://twitter.com/direfoxes/status/378988936250818561,2013-09-14 21:09:38+00:00,im eating my third ice cream today #yolo,en,0,direfoxes,yolo,lang:en #yolo,,,,,,,
378988881225719808,https://twitter.com/AmberChase04/status/378988881225719808,2013-09-14 21:09:25+00:00,RT @alisunguess: wearing crocs to a wedding reception #YOLO,en,1,AmberChase04,YOLO,lang:en #yolo,,,alisunguess,,,,
378988875265236992,https://twitter.com/MartinTruexx/status/378988875265236992,2013-09-14 21:09:23+00:00,RT @yolostuff: Giving Rick Ross a bra as a birthday gift #YOLO,en,1,MartinTruexx,YOLO,lang:en #yolo,,,yolostuff,,,,
378988850619502592,https://twitter.com/Ploogle/status/378988850619502592,2013-09-14 21:09:17+00:00,YOLO in its natural habitat. #YOLO http://t.co/fjjeMDxJIN,en,0,Ploogle,YOLO,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJwWfyCIAAL46T.jpg
378988849348620288,https://twitter.com/dreyjay_xo/status/378988849348620288,2013-09-14 21:09:17+00:00,"Saw this dude I haven't seen since high school, told him he was cute, got his number. #yolo #howtopickupdudes101",en,0,dreyjay_xo,yolo,lang:en #yolo,,,,,,,
378988835180265472,https://twitter.com/jettilast/status/378988835180265472,2013-09-14 21:09:14+00:00,Jetti Juice is the perfect datenight beverage #yolo #patron #reddiwip #jroget #cherries http://t.co/vBYsfendvm,en,0,jettilast,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJwVmXCUAAqas7.jpg
378988769665220608,https://twitter.com/xox0baekhyun/status/378988769665220608,2013-09-14 21:08:58+00:00,@NisiKISSME #YOLO is trending !,en,0,xox0baekhyun,YOLO,lang:en #yolo,NisiKISSME,378988066943561729,NisiKISSME,,,,
378988728510738432,https://twitter.com/adamgaskins22/status/378988728510738432,2013-09-14 21:08:48+00:00,Running over a mailbox with a mower.. 😂😂😂 #yolo http://t.co/guEBvauvPx,en,0,adamgaskins22,yolo,lang:en #yolo,,,,,,,https://pbs.twimg.com/media/BUJwPZECcAE71UB.jpg
378988719635972097,https://twitter.com/henrymorris2000/status/378988719635972097,2013-09-14 21:08:46+00:00,RT @yolostuff: Telling your parents you've decided to live alone and placing their clothes outside #Yolo,en,10,henrymorris2000,Yolo,lang:en #yolo,,,yolostuff,,,,
378988715227742208,https://twitter.com/alllieriley/status/378988715227742208,2013-09-14 21:08:45+00:00,@BenGerman11 ALRIGHT SEE YA THERE #YOLO #SWAG #BALLER,en,0,alllieriley,YOLO,lang:en #yolo,BenGerman11,378988092482674688,BenGerman11,,,,
378988714732437504,https://twitter.com/BrieAnna_Morgan/status/378988714732437504,2013-09-14 21:08:45+00:00,tweeting with my feet. #yolo,en,1,BrieAnna_Morgan,yolo,lang:en #yolo,,,,,,,
378988691580268544,https://twitter.com/Raydo_K/status/378988691580268544,2013-09-14 21:08:40+00:00,Work hard sleep when u died #yolo,en,0,Raydo_K,yolo,lang:en #yolo,,,,,,,
378988675931340801,https://twitter.com/ConnorDaley/status/378988675931340801,2013-09-14 21:08:36+00:00,RT @SororityBitchez: Can't wait for the nights I won't remember with the people ill never forget! #yolo #letspartybitchez #greygoose #tanli…,en,2,ConnorDaley,yolo,lang:en #yolo,,,SororityBitchez,,,,
378988671992463360,https://twitter.com/RachaelMonaghan/status/378988671992463360,2013-09-14 21:08:35+00:00,Just applied for the Australian defence force. #yolo,en,0,RachaelMonaghan,yolo,lang:en #yolo,,,,,,,
378988590623379457,https://twitter.com/henrymorris2000/status/378988590623379457,2013-09-14 21:08:15+00:00,"RT @yolostuff: Yelling ""HEY SLUT"" to a group of 15 girls and watching them all turn around #YOLO",en,8,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988560395010048,https://twitter.com/henrymorris2000/status/378988560395010048,2013-09-14 21:08:08+00:00,"RT @yolostuff: Girl: ""Take the condom off!"" Boy: ""Why?"" Girl: #YOLO Boy: ""Ok, but if you get pregnant, #YOYO Girl: What's that? Boy: You On…",en,25,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988517734764544,https://twitter.com/henrymorris2000/status/378988517734764544,2013-09-14 21:07:58+00:00,"RT @yolostuff: Pushing an old person after they say ""I need to check my balance"" #YOLO",en,2,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988514916200448,https://twitter.com/alyssawatson_14/status/378988514916200448,2013-09-14 21:07:57+00:00,RT @sarahissavvy: Tryna get into some Carrabas tonight with @alyssawatson_14 #yolo #swag #totallyg #hip #hipster #beautiful #sohungry #omg …,en,1,alyssawatson_14,yolo,lang:en #yolo,,,sarahissavvy,,,,
378988492195627008,https://twitter.com/henrymorris2000/status/378988492195627008,2013-09-14 21:07:52+00:00,RT @yolostuff: Going to McDonald's and ordering a Subway Footlong and some Tacos. #YOLO,en,7,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988461510115328,https://twitter.com/henrymorris2000/status/378988461510115328,2013-09-14 21:07:45+00:00,RT @yolostuff: Asking anorexic girls are they pregnant #YOLO,en,7,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988446901346305,https://twitter.com/SergRangel/status/378988446901346305,2013-09-14 21:07:41+00:00,I want to get #Yolo tattooed on my fingers with #swag on the hand . I doubt this level of douchebaggery can be beat 😂,en,0,SergRangel,Yolo,lang:en #yolo,,,,,,,
378988429398511616,https://twitter.com/henrymorris2000/status/378988429398511616,2013-09-14 21:07:37+00:00,"RT @yolostuff: Going to a strip club and throwing change, making it hail. #YOLO",en,9,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988404526317568,https://twitter.com/henrymorris2000/status/378988404526317568,2013-09-14 21:07:31+00:00,"RT @yolostuff: Yelling ""BLACK POWER"" at a KKK rally. #YOLO",en,7,henrymorris2000,YOLO,lang:en #yolo,,,yolostuff,,,,
378988398737764352,https://twitter.com/POVERTYBEAR/status/378988398737764352,2013-09-14 21:07:30+00:00,Moncton Costco: where the milk is sold in bags and the customers shop as recklessly as they drive... #YOLO,en,0,POVERTYBEAR,YOLO,lang:en #yolo,,,,,,,
378988376562876416,https://twitter.com/sof_vargas/status/378988376562876416,2013-09-14 21:07:24+00:00,#Dropitlikeanearthquake  #fuuny #fun #YOLO #loamo https://t.co/StJhtXhg1j,en,0,sof_vargas,Dropitlikeanearthquake,lang:en #yolo,,,,https://vine.co/v/hnnlWXr5lWU,,,
378988369411584000,https://twitter.com/jennyholohan/status/378988369411584000,2013-09-14 21:07:23+00:00,@murrdymint #yolo #doyouknowwherethetoiletsare #isthatyourdaughter #icantaffordit,en,0,jennyholohan,yolo,lang:en #yolo,murrdymint,378987049350868992,murrdymint,,,,
378988323710066688,https://twitter.com/ToddWhetstone/status/378988323710066688,2013-09-14 21:07:12+00:00,Left my patents a voicemail while tipsy #yolo #BoilerUp,en,0,ToddWhetstone,yolo,lang:en #yolo,,,,,,,
378988290424446976,https://twitter.com/bigchen101/status/378988290424446976,2013-09-14 21:07:04+00:00,#selfiesaturday #swag #yolo #likeaboss http://t.co/9V9uZxD5jZ,en,0,bigchen101,selfiesaturday,lang:en #yolo,,,,http://instagram.com/p/eQVx7RSiJC/,,,
378988287748083712,https://twitter.com/SebRiley/status/378988287748083712,2013-09-14 21:07:03+00:00,Not even totally sure why I follow David Cameron? #YOLO,en,0,SebRiley,YOLO,lang:en #yolo,,,,,,,
378988273366224896,https://twitter.com/TaylorJamesScot/status/378988273366224896,2013-09-14 21:07:00+00:00,@AndrewBuchanan4 You've earned yourself some serious #lad points. #Yolo #SwagForDayz,en,0,TaylorJamesScot,lad,lang:en #yolo,AndrewBuchanan4,378987405275303936,AndrewBuchanan4,,,,
378988264410992640,https://twitter.com/shaynakelley26/status/378988264410992640,2013-09-14 21:06:58+00:00,At cheer camp I dropped the spirit stick #yolo,en,0,shaynakelley26,yolo,lang:en #yolo,,,,,,,
378988219414888448,https://twitter.com/easilyENVYED/status/378988219414888448,2013-09-14 21:06:47+00:00,Eating everything that's not on my diet #yolo,en,0,easilyENVYED,yolo,lang:en #yolo,,,,,,,
378988215560314880,https://twitter.com/karadonielle/status/378988215560314880,2013-09-14 21:06:46+00:00,My Saturday consists of movies and my bed #YOLO,en,0,karadonielle,YOLO,lang:en #yolo,,,,,,,
378988208421232641,https://twitter.com/FitsTheWaysGirl/status/378988208421232641,2013-09-14 21:06:44+00:00,RT @StayActiveBitch: Post leg day #picslip #legs #yolo http://t.co/2JYtuQngVo,en,2,FitsTheWaysGirl,picslip,lang:en #yolo,,,StayActiveBitch,,,,https://pbs.twimg.com/media/BTkIP7yIMAAPgQL.jpg
378988202801250305,https://twitter.com/_Amy_McDonald/status/378988202801250305,2013-09-14 21:06:43+00:00,@cian_connolly69 I prefer to see pick picketing as a hobby more to seeing it as a crime #yolo,en,0,_Amy_McDonald,yolo,lang:en #yolo,cian_connolly69,378983822026899456,cian_connolly69,,,,
378988157087518720,https://twitter.com/_YouMuppet/status/378988157087518720,2013-09-14 21:06:32+00:00,In a field at night #yolo,en,0,_YouMuppet,yolo,lang:en #yolo,,,,,,,
378988146915934208,https://twitter.com/JustinNRhodes/status/378988146915934208,2013-09-14 21:06:30+00:00,"The vols don't have to worry about the targeting rule, because they can't make a tackle. #yolo",en,0,JustinNRhodes,yolo,lang:en #yolo,,,,,,,
378988112816664576,https://twitter.com/KVDthinks/status/378988112816664576,2013-09-14 21:06:22+00:00,Welcome to the AT #trailblazing #hiking #yolo #citykidscanthang @ Appalachian Trail http://t.co/pEdg78Paz7,en,0,KVDthinks,trailblazing,lang:en #yolo,,,,http://instagram.com/p/eQVmITCAXD/,40.8612079,-75.29477691,
378988056172593152,https://twitter.com/jamesdeanten/status/378988056172593152,2013-09-14 21:06:08+00:00,Just asked married bama fans if they are brother and sister #yolo #seriousquestion #stereotype,en,0,jamesdeanten,yolo,lang:en #yolo,,,,,,,
378988036702605312,https://twitter.com/sarahdobingx3/status/378988036702605312,2013-09-14 21:06:03+00:00,So in the middle of changing my bed I have decided to play my iPad instead #yolo #excitingsaturdaynight,en,0,sarahdobingx3,yolo,lang:en #yolo,,,,,,,
378988033976311808,https://twitter.com/MrGuinea2011/status/378988033976311808,2013-09-14 21:06:03+00:00,#hoodieallen @hoodieallen #allamerican #american #crewcuts #leapyear #peprally #americustic #swag #yolo http://t.co/PTqyqgmBq0,en,0,MrGuinea2011,hoodieallen,lang:en #yolo,,,HoodieAllen,http://instagram.com/p/eQViU4DV6k/,,,
