id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,lat,lng,url,hashtags,query,user_mention,in_reply_to_screen_name,in_reply_to_status_id,media
378764649346629632,https://twitter.com/michaelgrunge/status/378764649346629632,2013-09-14 06:18:24+00:00,miss this #camping #bushwalking #cliff #breakfast #sunrise #mountains #nature #hashtag http://t.co/4JByX7TE7q,en,0,michaelgrunge,,,http://instagram.com/p/eOv7wULwKU/,camping,lang:en #hashtag,,,,
378764606090403840,https://twitter.com/WillCMcMullin/status/378764606090403840,2013-09-14 06:18:13+00:00,"This is seriously like Christmas Eve, I can't sleep... #BTHObama #SabanWearsCargoShorts #bamaweek #gigem #SEC #12thMan #hashtag",en,2,WillCMcMullin,,,,BTHObama,lang:en #hashtag,,,,
378764595416272896,https://twitter.com/TSitCRyanSmile/status/378764595416272896,2013-09-14 06:18:11+00:00,"So my #puppies Elimination Chamber just arrived!
#farquad #doggy #dog #hashtag #ADD http://t.co/74m8DXubvl",en,0,TSitCRyanSmile,,,http://instagram.com/p/eOv_76LY6f/,puppies,lang:en #hashtag,,,,
378764130876133376,https://twitter.com/Fruity63/status/378764130876133376,2013-09-14 06:16:20+00:00,http://t.co/YLYV5A0Ewv #youtube #like #hashtag #follow #تويتر #بوح,en,0,Fruity63,,,http://bit.ly/S91Ko2,youtube,lang:en #hashtag,,,,
378764124836356096,https://twitter.com/ryan_Yates9/status/378764124836356096,2013-09-14 06:16:19+00:00,This is from earlier today #hashtag #tattoo #fridaythe13 #13 #hourglass    #time #13dollartattoo #yolo… http://t.co/khFcZrWdA5,en,0,ryan_Yates9,,,http://instagram.com/p/eOvhBupEoa/,hashtag,lang:en #hashtag,,,,
378763841901174784,https://twitter.com/rterrell13/status/378763841901174784,2013-09-14 06:15:11+00:00,#bored #takingsomanypics #instapic #thinking #instagay #hashtag #anericaneagleoutfitters #wassup… http://t.co/aWfB6ePSL8,en,0,rterrell13,,,http://instagram.com/p/eOvOXQR5WT/,bored,lang:en #hashtag,,,,
378763757523976192,https://twitter.com/BlakeIzak/status/378763757523976192,2013-09-14 06:14:51+00:00,#VideoGames #BestSongEver #LanaDelRey #BiggestFan #LDR  #Hashtag,en,1,BlakeIzak,,,,VideoGames,lang:en #hashtag,,,,
378763590603255808,https://twitter.com/LegendoPVP/status/378763590603255808,2013-09-14 06:14:11+00:00,"Just got a message on the server "" #Hashtag "" My reply "" #NoMoreHashtags """,en,0,LegendoPVP,,,,Hashtag,lang:en #hashtag,,,,
378763119704551424,https://twitter.com/InterwovenWorld/status/378763119704551424,2013-09-14 06:12:19+00:00,#Rethinking #PSAs for a #hashtag #generation. #socialmedia #internet #society #adcouncil #Service http://t.co/OOK1qzfnZE via @washingtonpost,en,0,InterwovenWorld,,,http://wapo.st/18khOMs,Rethinking,lang:en #hashtag,washingtonpost,,,
378763073957670912,https://twitter.com/Mhuky/status/378763073957670912,2013-09-14 06:12:08+00:00,#What #cant #you #hashtag? #Penis? #Boobs? #Life? #Whoa! #Thats #deep!!,en,0,Mhuky,,,,What,lang:en #hashtag,,,,
378762449119637504,https://twitter.com/_Bethalina/status/378762449119637504,2013-09-14 06:09:39+00:00,Omg omg omg @sarahrwood tweeted me #followme #iloveyou #please #beth #sarah #follow #hashtag,en,1,_Bethalina,,,,followme,lang:en #hashtag,sarahrwood,,,
378762055849091072,https://twitter.com/gabuelo/status/378762055849091072,2013-09-14 06:08:05+00:00,2AM essay writing #amialive #imdead #imfeelinashittyessay #goodthingitsthefirstdraft #whydidntistartearlier #hashtag http://t.co/3NCGQQuJ7D,en,0,gabuelo,,,,amialive,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUGiFT0IAAAJIt5.jpg
378762021464182784,https://twitter.com/cupofTia_A/status/378762021464182784,2013-09-14 06:07:57+00:00,Awrrr bryschh #FirstTwitPic #Hashtag http://t.co/yrBMwLjsyZ,en,0,cupofTia_A,,,http://instagram.com/p/eOueHkHa-0/,FirstTwitPic,lang:en #hashtag,,,,
378761822150860800,https://twitter.com/alaniz_016/status/378761822150860800,2013-09-14 06:07:10+00:00,#Sotiredaferfridaysfootballgame #bandswag #longasfday #itsnotfootballseasonitsmarchingseason #hashtag http://t.co/1JUGi8JlKW,en,0,alaniz_016,,,http://instagram.com/p/eOuogRODZi/,Sotiredaferfridaysfootballgame,lang:en #hashtag,,,,
378761453609558017,https://twitter.com/RedReiter54/status/378761453609558017,2013-09-14 06:05:42+00:00,It's too bad your selfishness has to effect your innocent children. #Ugh #BadChoices #StandUpForYourself #BeAMom #YourKidsComeFirst #Hashtag,en,0,RedReiter54,,,,Ugh,lang:en #hashtag,,,,
378761282775547904,https://twitter.com/annabanana_650/status/378761282775547904,2013-09-14 06:05:01+00:00,Andrew is still working on his social media skills #hashtag http://t.co/ZoFh2F88MP,en,0,annabanana_650,,,,hashtag,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUGhYTkCcAAOk7B.jpg
378761243420401664,https://twitter.com/xxdinosaurus/status/378761243420401664,2013-09-14 06:04:52+00:00,I'm on fucking twitter. Just wanted to tweet that. #sup #hashtag #hashtags how's erryone?,en,0,xxdinosaurus,,,,sup,lang:en #hashtag,,,,
378761211837685760,https://twitter.com/duane19015/status/378761211837685760,2013-09-14 06:04:44+00:00,"@UHeardMeRight @Weaffair @iLove_Lyfe 
Let's #Hashtag a group",en,0,duane19015,,,,Hashtag,lang:en #hashtag,UHeardMeRight,UHeardMeRight,378760016099938304,
378760889068818432,https://twitter.com/raina_soteros28/status/378760889068818432,2013-09-14 06:03:27+00:00,When you see a picture of someone else with your man. #no #heismine #iloveseth #youcanthavehim #hashtag,en,0,raina_soteros28,,,,no,lang:en #hashtag,,,,
378760593618243584,https://twitter.com/TheAtomicZ/status/378760593618243584,2013-09-14 06:02:17+00:00,RT @Fruity63: http://t.co/YLYV5A0Ewv #youtube #like #hashtag #follow,en,1,TheAtomicZ,,,http://bit.ly/S91Ko2,youtube,lang:en #hashtag,Fruity63,,,
378760456392802304,https://twitter.com/annsaloni/status/378760456392802304,2013-09-14 06:01:44+00:00,Life gets better day by day. So thankful @EmmiMcCo came my way. #2BestFriends #HottestSistas #Hashtag,en,0,annsaloni,,,,2BestFriends,lang:en #hashtag,EmmiMcCo,,,
378760411849687040,https://twitter.com/Fruity63/status/378760411849687040,2013-09-14 06:01:33+00:00,http://t.co/YLYV5A0Ewv #youtube #like #hashtag #follow,en,1,Fruity63,,,http://bit.ly/S91Ko2,youtube,lang:en #hashtag,,,,
378760350604472320,https://twitter.com/CristaMontano/status/378760350604472320,2013-09-14 06:01:19+00:00,"RT @OreoMemories55: MASSIVE SHOUTOUT TO @CristaMontano ..,she watched Insidious 2 before me :P #hashtag",en,1,CristaMontano,,,,hashtag,lang:en #hashtag,OreoMemories55,,,
378760254130884609,https://twitter.com/The_Goat63/status/378760254130884609,2013-09-14 06:00:56+00:00,@_Gmoney__  dead or alive? #hashtag,en,0,The_Goat63,,,,hashtag,lang:en #hashtag,_Gmoney__,_Gmoney__,,
378760003198676993,https://twitter.com/OreoMemories55/status/378760003198676993,2013-09-14 05:59:56+00:00,"MASSIVE SHOUTOUT TO @CristaMontano ..,she watched Insidious 2 before me :P #hashtag",en,1,OreoMemories55,,,,hashtag,lang:en #hashtag,CristaMontano,,,
378759980175736832,https://twitter.com/galykouyoum/status/378759980175736832,2013-09-14 05:59:50+00:00,The hardest homies I have on planet earth... #HASHTAG http://t.co/BI7ZeMEA6O,en,0,galykouyoum,,,,HASHTAG,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUGgMfHCQAAiWTd.jpg
378759680207900672,https://twitter.com/OrthoStice/status/378759680207900672,2013-09-14 05:58:39+00:00,"@lukeoneil47 Sometimes I feel like I might have a conversation with you, then I'm always proven wrong, #douche #JK #hashtag",en,0,OrthoStice,,,,douche,lang:en #hashtag,lukeoneil47,lukeoneil47,378701138755067904,
378759573869723648,https://twitter.com/y0ung_treeeezy/status/378759573869723648,2013-09-14 05:58:14+00:00,RT @T2S_OkTane: #Hashtag #VampLife,en,1,y0ung_treeeezy,,,,Hashtag,lang:en #hashtag,T2S_OkTane,,,
378759420072566784,https://twitter.com/IMSOOORANDOM/status/378759420072566784,2013-09-14 05:57:37+00:00,"I'm Not Mad Or Jealous, Ik You're Looking For Me To Be. . .But I'll Foreva Prove You Wrong #hashtag",en,0,IMSOOORANDOM,,,,hashtag,lang:en #hashtag,,,,
378759369036689408,https://twitter.com/KAPSIKUMDJ/status/378759369036689408,2013-09-14 05:57:25+00:00,RT @thealexsmith: I NEED YOUR LOVE #HASHTAG #RAVE #NOTREALLY #OKAYBYE,en,2,KAPSIKUMDJ,,,,HASHTAG,lang:en #hashtag,thealexsmith,,,
378758885617594368,https://twitter.com/gymnast_0567/status/378758885617594368,2013-09-14 05:55:29+00:00,Sorry for d long #hashtag i was bored k,en,0,gymnast_0567,,,,hashtag,lang:en #hashtag,,,,
378758706898300928,https://twitter.com/PeterBusch93/status/378758706898300928,2013-09-14 05:54:47+00:00,@auatarch I want that too #hashtag,en,0,PeterBusch93,,,,hashtag,lang:en #hashtag,auatarch,auatarch,378748021233553408,
378758550190710784,https://twitter.com/kw19962015/status/378758550190710784,2013-09-14 05:54:10+00:00,RT @jp_b24: @ArielLickme @kw19962015 both losers cuz u have no puppy. #hashtag,en,1,kw19962015,,,,hashtag,lang:en #hashtag,jp_b24,,,
378758490044395520,https://twitter.com/Jess_Chap/status/378758490044395520,2013-09-14 05:53:55+00:00,#goodluckplaya #andalsoyouhaveapenis #grannydaze #hitmeupin360days #hashtag #tag #youreit #penis http://t.co/JcHw3E3AIj,en,0,Jess_Chap,,,,goodluckplaya,lang:en #hashtag,,,,https://pbs.twimg.com/media/BUGe1vwCcAEwk3o.jpg
378758485993066496,https://twitter.com/heyiamlouiseco/status/378758485993066496,2013-09-14 05:53:54+00:00,goodafternoon :) #instadaily #likesforfollow #followmeforlikes #likes #hashtag #tagsforlikes #yo #retrica http://t.co/z7jUT6aS7J,en,0,heyiamlouiseco,,,http://instagram.com/p/eOtQbNgZlp/,instadaily,lang:en #hashtag,,,,
378758443764428800,https://twitter.com/jp_b24/status/378758443764428800,2013-09-14 05:53:44+00:00,@ArielLickme @kw19962015 both losers cuz u have no puppy. #hashtag,en,1,jp_b24,,,,hashtag,lang:en #hashtag,ArielLickme,ArielLickme,,
378758389720821760,https://twitter.com/MsSexyHott_1/status/378758389720821760,2013-09-14 05:53:31+00:00,"""@GtsEver: #hashtag i hashtag the hashtag"" #BoredAsFuck",en,0,MsSexyHott_1,,,,hashtag,lang:en #hashtag,GtsEver,,,
378758040956440576,https://twitter.com/KiandreAwesome/status/378758040956440576,2013-09-14 05:52:08+00:00,Lookin peaceful as fuck. Todays Friday?!? #13th #tired #lazy #longday #hashtag http://t.co/kVlQGstQIE,en,0,KiandreAwesome,,,http://instagram.com/p/eOs6Oqocki/,13th,lang:en #hashtag,,,,
378757874912358400,https://twitter.com/GlobalDJSounds/status/378757874912358400,2013-09-14 05:51:29+00:00,RT @thealexsmith: I NEED YOUR LOVE #HASHTAG #RAVE #NOTREALLY #OKAYBYE,en,2,GlobalDJSounds,,,,HASHTAG,lang:en #hashtag,thealexsmith,,,
378757625292546048,https://twitter.com/food4michaela/status/378757625292546048,2013-09-14 05:50:29+00:00,#origamiowl #believe #possible #HashTag http://t.co/V9EkHzIahM,en,0,food4michaela,,,http://instagram.com/p/eOszYYFzUD/,origamiowl,lang:en #hashtag,,,,
378757527401291776,https://twitter.com/UhOhMorshedios/status/378757527401291776,2013-09-14 05:50:06+00:00,@jujujulieta He's in Dawsons Creek for a while. #hashtag,en,0,UhOhMorshedios,,,,hashtag,lang:en #hashtag,jujujulieta,jujujulieta,378756394368765952,
378757405439303680,https://twitter.com/HaleyKottler/status/378757405439303680,2013-09-14 05:49:37+00:00,Wish @NorskeStallion and @LilMissSocks weren't having a fball date tomorrow. #lame #onlyfriends #sadderday #sadderlife #hashtag,en,0,HaleyKottler,,,,lame,lang:en #hashtag,NorskeStallion,,,
378757233959796736,https://twitter.com/Tweet0Eye/status/378757233959796736,2013-09-14 05:48:56+00:00,"#SocialMedia Intelligence?, #Hashtag your eBay descriptions &amp; send photos Tweet Eye , Check it out! http://t.co/BDydJqdfsm #fb",en,0,Tweet0Eye,,,http://tweet-eye.com,SocialMedia,lang:en #hashtag,,,,
378757126438408194,https://twitter.com/YaDumb/status/378757126438408194,2013-09-14 05:48:30+00:00,RT @BudBoozeButts: My babies #cute #pretty #bff #excited #hot #best #great #love #sexy #hipster #hashtag #selfie http://t.co/Q0Snlj1TbE,en,1,YaDumb,,,http://instagram.com/p/eOr-Bdjt9y/,cute,lang:en #hashtag,BudBoozeButts,,,
378756665749032960,https://twitter.com/Shenanigans421/status/378756665749032960,2013-09-14 05:46:40+00:00,@FluffiiNesss lol are you #hashtag hashtag#hashhtagg cash money,en,1,Shenanigans421,,,,hashtag,lang:en #hashtag,FluffiiNesss,FluffiiNesss,378685911833137152,
378756618076585984,https://twitter.com/eliciabre12/status/378756618076585984,2013-09-14 05:46:29+00:00,"On a side note, the woman who cut my hair today royally sucked. #needanothercutplease #fundforeliciashair #itakechecks #hashtag",en,0,eliciabre12,,,,needanothercutplease,lang:en #hashtag,,,,
378756541178200064,https://twitter.com/T2S_OkTane/status/378756541178200064,2013-09-14 05:46:11+00:00,#Hashtag #VampLife,en,1,T2S_OkTane,,,,Hashtag,lang:en #hashtag,,,,
378756504414740481,https://twitter.com/MR_0strander/status/378756504414740481,2013-09-14 05:46:02+00:00,Just got a fuckin twitter!!!! Getsome! #hashtag #poosauce,en,0,MR_0strander,,,,hashtag,lang:en #hashtag,,,,
378756441840304128,https://twitter.com/kara_wayne/status/378756441840304128,2013-09-14 05:45:47+00:00,RT @NiallHoranJ: Memories!! #hashtag http://t.co/PCz1mYtGz6,en,43,kara_wayne,,,http://instagram.com/p/eNCMTJI_j4/,hashtag,lang:en #hashtag,NiallHoranJ,,,
378756409908674560,https://twitter.com/jas_foundglory/status/378756409908674560,2013-09-14 05:45:39+00:00,RT @edgarr1000: Wow this #dreamers session got real deep today! #fridaynightbandpractice #circleoftrust #hashtag,en,1,jas_foundglory,,,,dreamers,lang:en #hashtag,edgarr1000,,,
378756322054766592,https://twitter.com/thealexsmith/status/378756322054766592,2013-09-14 05:45:18+00:00,I NEED YOUR LOVE #HASHTAG #RAVE #NOTREALLY #OKAYBYE,en,2,thealexsmith,,,,HASHTAG,lang:en #hashtag,,,,
378756297908584448,https://twitter.com/BudBoozeButts/status/378756297908584448,2013-09-14 05:45:13+00:00,My babies #cute #pretty #bff #excited #hot #best #great #love #sexy #hipster #hashtag #selfie http://t.co/Q0Snlj1TbE,en,1,BudBoozeButts,,,http://instagram.com/p/eOr-Bdjt9y/,cute,lang:en #hashtag,,,,
378756124268589056,https://twitter.com/TheFifa14Club/status/378756124268589056,2013-09-14 05:44:31+00:00,RT @XxBeastPotatoxX: @EASPORTSFIFA Not bad for first pack!!ahhh #fifa14 #hashtag #asdf #keepitup #buenpedo http://t.co/LRLdXahKmD,en,1,TheFifa14Club,,,,fifa14,lang:en #hashtag,XxBeastPotatoxX,,,https://pbs.twimg.com/media/BUGYT8KCEAAtYvs.jpg
378755676337876992,https://twitter.com/RosilynFaith/status/378755676337876992,2013-09-14 05:42:44+00:00,Look into my eyes.. &amp; pose like the camera isn't right there bro. #twinning #omg #followme #hashtag… http://t.co/kruvB9UPWD,en,0,RosilynFaith,36.0716708,-115.25204117,http://instagram.com/p/eOrtetwlMb/,twinning,lang:en #hashtag,,,,
378755431247904768,https://twitter.com/mintactoe/status/378755431247904768,2013-09-14 05:41:46+00:00,Tonight was the first time I actually sat down and talked with Porsha. We don't see each other in the week. #hashtag,en,0,mintactoe,,,,hashtag,lang:en #hashtag,,,,
378755386133606400,https://twitter.com/munzo33/status/378755386133606400,2013-09-14 05:41:35+00:00,#slushdavis #50 #hashtag,en,0,munzo33,,,,slushdavis,lang:en #hashtag,,,,
378755040196190208,https://twitter.com/anaabeaaar_/status/378755040196190208,2013-09-14 05:40:13+00:00,You would not believe. #ankle? #archsswollen #icant #needacast #aftermarchingseason #hashtag… http://t.co/DTLwEPalMK,en,0,anaabeaaar_,,,http://instagram.com/p/eOrkWWjayj/,ankle,lang:en #hashtag,,,,
378755001835085824,https://twitter.com/samanthaxoxxx/status/378755001835085824,2013-09-14 05:40:04+00:00,Ughh! Need my motorcycle license #ASAP #ducati #bike #bikergirl #iwish #itwillhappen #hashtag #fanatic… http://t.co/N2LiTAeFxD,en,0,samanthaxoxxx,,,http://instagram.com/p/eOrf_bgiGc/,ASAP,lang:en #hashtag,,,,
378754941147680768,https://twitter.com/Olivia_Fortune/status/378754941147680768,2013-09-14 05:39:49+00:00,Affection pizza @ellen_crouch #classiclife #hashtag http://t.co/x2oC27HBjP,en,0,Olivia_Fortune,,,,classiclife,lang:en #hashtag,ellen_crouch,,,https://pbs.twimg.com/media/BUGbnLFIgAAU8iE.jpg
378754896142815233,https://twitter.com/a7meda7/status/378754896142815233,2013-09-14 05:39:38+00:00,#لو_انت_أمريكي_كان I wouldn't be able to know this #hashtag  😜😜,en,0,a7meda7,,,,لو_انت_أمريكي_كان,lang:en #hashtag,,,,
378754718950244352,https://twitter.com/bourgeoissnob/status/378754718950244352,2013-09-14 05:38:56+00:00,RT @tysonjb: Nina flowers baby!!  #toronto #drag #dragqueen #werk #live -#live #hashtag @ Buddies In Bad Times Theatre http://t.co/rYFZ6yQO…,en,1,bourgeoissnob,,,,toronto,lang:en #hashtag,tysonjb,,,
378754609617313792,https://twitter.com/KristinSalaky/status/378754609617313792,2013-09-14 05:38:30+00:00,#thankful for @nicobuholzer for sharing Mac n cheese bites with me #culturebond #lizlemonlove #merica #hashtag,en,0,KristinSalaky,,,,thankful,lang:en #hashtag,nicobuholzer,,,
378754536074403840,https://twitter.com/FrankieOii/status/378754536074403840,2013-09-14 05:38:12+00:00,This guy was claiming to be god so I had to take a selfie with him #wizard #selfie #hashtag #TU… http://t.co/eK9qliAtyi,en,0,FrankieOii,,,http://instagram.com/p/eOrOpXMNcu/,wizard,lang:en #hashtag,,,,
378754509608345600,https://twitter.com/tysonjb/status/378754509608345600,2013-09-14 05:38:06+00:00,Nina flowers baby!!  #toronto #drag #dragqueen #werk #live -#live #hashtag @ Buddies In Bad Times Theatre http://t.co/rYFZ6yQO33,en,1,tysonjb,43.663215,-79.382995,http://instagram.com/p/eOrYlJIKxJ/,toronto,lang:en #hashtag,,,,
378754314228871168,https://twitter.com/Leafles1/status/378754314228871168,2013-09-14 05:37:20+00:00,This is a twitter and I'm a speedrunner #hashtag #goingquickly,en,0,Leafles1,,,,hashtag,lang:en #hashtag,,,,
378754161317122048,https://twitter.com/201mwoodz/status/378754161317122048,2013-09-14 05:36:43+00:00,its that good high when you play st elmos fire &gt;&gt;&gt; #Stoner #PotHead #Dank #Loud #Hashtag,en,0,201mwoodz,,,,Stoner,lang:en #hashtag,,,,
378754092866105344,https://twitter.com/jurassicave/status/378754092866105344,2013-09-14 05:36:27+00:00,RIP Jersey Shore #hashtag #arson #twerk @RandeyG,en,0,jurassicave,,,,hashtag,lang:en #hashtag,RandeyG,,,
378753993171689473,https://twitter.com/ToxicWolfpack/status/378753993171689473,2013-09-14 05:36:03+00:00,"On the last shot now, Luca throwing himself into a pool :) #hashtag",en,0,ToxicWolfpack,,,,hashtag,lang:en #hashtag,,,,
378753688430333952,https://twitter.com/destini_johnson/status/378753688430333952,2013-09-14 05:34:50+00:00,"#I #Hate #When #People #Hashtag #Like #This , #InsteadOfThis !!!!!!! 😤",en,0,destini_johnson,38.18915132,-83.43113219,,I,lang:en #hashtag,,,,
378753313753530369,https://twitter.com/Tyler_Twills/status/378753313753530369,2013-09-14 05:33:21+00:00,I got bored and love tmnt so why not. Too bad I fucked up a lot LOL #HashTag http://t.co/sH170RMAb8,en,0,Tyler_Twills,,,http://instagram.com/p/eOq4eOI1Je/,HashTag,lang:en #hashtag,,,,
378753140746502144,https://twitter.com/KiidWithA_Dream/status/378753140746502144,2013-09-14 05:32:40+00:00,RT @FatJ214: Lol today was cool ! #Friday #fatdude #FagginRed #StripedShirt #CheesySmile #ThumbsUp #Hashtag #Terio… http://t.co/rARRhtq4XQ,en,1,KiidWithA_Dream,,,http://instagram.com/p/eOpPp9E5Xz/,Friday,lang:en #hashtag,FatJ214,,,
378753120878460928,https://twitter.com/The_Pant_Hater/status/378753120878460928,2013-09-14 05:32:35+00:00,My new friends are so cute. #lafair2013 #animals #sheep  #maybelambs #idk #love #jj #cute #hashtag… http://t.co/m3KSUqBpzE,en,0,The_Pant_Hater,,,http://instagram.com/p/eOquuMjG0Y/,lafair2013,lang:en #hashtag,,,,
378752881782161408,https://twitter.com/FatJ214/status/378752881782161408,2013-09-14 05:31:38+00:00,Lol today was cool ! #Friday #fatdude #FagginRed #StripedShirt #CheesySmile #ThumbsUp #Hashtag #Terio… http://t.co/rARRhtq4XQ,en,1,FatJ214,,,http://instagram.com/p/eOpPp9E5Xz/,Friday,lang:en #hashtag,,,,
378752724495785985,https://twitter.com/jessnatale/status/378752724495785985,2013-09-14 05:31:01+00:00,Stilllllllll waiting for my money... #fuckthis #dying #needadvil #needsleep #hashtag,en,0,jessnatale,,,,fuckthis,lang:en #hashtag,,,,
378752627385073664,https://twitter.com/1003Yuna/status/378752627385073664,2013-09-14 05:30:37+00:00,First time eating a Yema Cake*^* yummy~❤💋😍 #cake #sweet #yema #dessert #instagram #hashtag #eat #food http://t.co/QsUAorOLru,en,0,1003Yuna,,,http://instagram.com/p/eOqnURQo8p/,cake,lang:en #hashtag,,,,
378752497398996992,https://twitter.com/bandy916/status/378752497398996992,2013-09-14 05:30:06+00:00,#old #dirtbag #hashtag,en,0,bandy916,,,,old,lang:en #hashtag,,,,
378752456257052672,https://twitter.com/Laraeustaquio02/status/378752456257052672,2013-09-14 05:29:57+00:00,"RT @anakarylle: @vicegandako, you're living my dream :) #hashtag hahahaha",en,537,Laraeustaquio02,,,,hashtag,lang:en #hashtag,anakarylle,,,
378752385302020097,https://twitter.com/mkarloffn/status/378752385302020097,2013-09-14 05:29:40+00:00,#people #who #hashtag #everyword #they #say annoy me,en,0,mkarloffn,,,,people,lang:en #hashtag,,,,
378752368617467904,https://twitter.com/gitsigitsigit/status/378752368617467904,2013-09-14 05:29:36+00:00,RT @tha_JZA: @keeecat because #art #newguerillagirls #pseudofeminist #bitch #pussy #hashtag #vivalabrooklyn,en,4,gitsigitsigit,,,,art,lang:en #hashtag,tha_JZA,,,
378752259838205952,https://twitter.com/Tweet0Eye/status/378752259838205952,2013-09-14 05:29:10+00:00,"#SocialMedia Intelligence?, #Hashtag your eBay descriptions &amp; send photos Tweet Eye , Don't miss out! http://t.co/BDydJqdfsm #fb",en,0,Tweet0Eye,,,http://tweet-eye.com,SocialMedia,lang:en #hashtag,,,,
378751891322449920,https://twitter.com/OnlineRefresh/status/378751891322449920,2013-09-14 05:27:42+00:00,RT @tha_JZA: @keeecat because #art #newguerillagirls #pseudofeminist #bitch #pussy #hashtag #vivalabrooklyn,en,4,OnlineRefresh,,,,art,lang:en #hashtag,tha_JZA,,,
378751858329661440,https://twitter.com/emmakatebever/status/378751858329661440,2013-09-14 05:27:34+00:00,"The later it becomes, the more things I want to accomplish. I don't know. #hashtag",en,0,emmakatebever,,,,hashtag,lang:en #hashtag,,,,
378751496164495360,https://twitter.com/tysonjb/status/378751496164495360,2013-09-14 05:26:08+00:00,Gaga!! #hashtag #toronto #gayboy #gay #drag #werl #lice #ladygaga @ Buddies In Bad Times Theatre http://t.co/p3w4N97ch8,en,0,tysonjb,43.663215,-79.382995,http://instagram.com/p/eOp769oK_0/,hashtag,lang:en #hashtag,,,,
378751312118050816,https://twitter.com/XxBeastPotatoxX/status/378751312118050816,2013-09-14 05:25:24+00:00,@EASPORTSFIFA Not bad for first pack!!ahhh #fifa14 #hashtag #asdf #keepitup #buenpedo http://t.co/LRLdXahKmD,en,1,XxBeastPotatoxX,,,,fifa14,lang:en #hashtag,EASPORTSFIFA,EASPORTSFIFA,,https://pbs.twimg.com/media/BUGYT8KCEAAtYvs.jpg
378751265280651264,https://twitter.com/StephanieStorm/status/378751265280651264,2013-09-14 05:25:13+00:00,I just love this gorgeous man! #hashtag #stadiumclub #babes #friday #drink #party http://t.co/RaXd6lSqsY,en,0,StephanieStorm,,,http://instagram.com/p/eOp2dxlp7p/,hashtag,lang:en #hashtag,,,,
378751225111392256,https://twitter.com/mheireloves/status/378751225111392256,2013-09-14 05:25:03+00:00,"@ABRAOFFICIAL  sa #ItsShowtime  aburuchuchubels :""&gt; #Hashtag #kilig #pogi",en,0,mheireloves,,,,ItsShowtime,lang:en #hashtag,ABRAOFFICIAL,ABRAOFFICIAL,,
378750865894813696,https://twitter.com/JJstar52/status/378750865894813696,2013-09-14 05:23:37+00:00,i selfie'd. #oops #hashtag #selfie #bye http://t.co/4OxIqC4Fkq,en,0,JJstar52,,,http://instagram.com/p/eOpxtLqVpR/,oops,lang:en #hashtag,,,,
378750811745955841,https://twitter.com/brittne_friar/status/378750811745955841,2013-09-14 05:23:25+00:00,#hashtag it's a hashtag within a hashtag.. Hashceptionn :0,en,0,brittne_friar,,,,hashtag,lang:en #hashtag,,,,
378750785221586944,https://twitter.com/BongSmokinPete/status/378750785221586944,2013-09-14 05:23:18+00:00,RT @tha_JZA: @keeecat because #art #newguerillagirls #pseudofeminist #bitch #pussy #hashtag #vivalabrooklyn,en,4,BongSmokinPete,,,,art,lang:en #hashtag,tha_JZA,,,
378750745279229952,https://twitter.com/taylorgavin12/status/378750745279229952,2013-09-14 05:23:09+00:00,Jäger for life #party #lol #girlsnight #tats #boobs #girl #brunette #friday #13 #shitgotweird #hashtag… http://t.co/PxlRSAkPKL,en,0,taylorgavin12,,,http://instagram.com/p/eOph3jyDvj/,party,lang:en #hashtag,,,,
378750260853493760,https://twitter.com/YingWade96/status/378750260853493760,2013-09-14 05:21:13+00:00,Karma's a fucking bitch. #hashtag #dumbass,en,0,YingWade96,,,,hashtag,lang:en #hashtag,,,,
378750259351937024,https://twitter.com/teamtilapia/status/378750259351937024,2013-09-14 05:21:13+00:00,@PoeMans_dream can't you jusr eat ribs for one week? #romo #bbq #kansascity #streetwear #reppin #la #nyc #tmt #hashtag,en,0,teamtilapia,,,,romo,lang:en #hashtag,PoeMans_dream,PoeMans_dream,,
378750082478112768,https://twitter.com/HeHitsItDeeeeep/status/378750082478112768,2013-09-14 05:20:31+00:00,Arizona would rather have the Dodgers clinch in front of the Giants instead of them. #grit #heart #hashtag,en,0,HeHitsItDeeeeep,,,,grit,lang:en #hashtag,,,,
378750053852409856,https://twitter.com/CeegJohnson/status/378750053852409856,2013-09-14 05:20:24+00:00,Couldn't of asked for a better night&lt;3 #hashtag,en,0,CeegJohnson,,,,hashtag,lang:en #hashtag,,,,
378749987678859264,https://twitter.com/cdrake16/status/378749987678859264,2013-09-14 05:20:08+00:00,@tessadonnelly it's suppose to feel like cotton candy #hashtag,en,0,cdrake16,,,,hashtag,lang:en #hashtag,tessadonnelly,tessadonnelly,378735063284084736,
378749682932916224,https://twitter.com/ShitReli/status/378749682932916224,2013-09-14 05:18:55+00:00,RT @Lissaahhh: “@madison_leighhh: “@Lissaahhh: Had a great time with my babes @ShitReli and @madison_leighhh 😘” #Hollllllaaaaaa” #hashtag,en,1,ShitReli,,,,Hollllllaaaaaa,lang:en #hashtag,Lissaahhh,,,
378749449079513089,https://twitter.com/Any411/status/378749449079513089,2013-09-14 05:18:00+00:00,Well what do yah know theres No! #hashtag to #11:11 =/ #Twitter pls! #Getonthat!,en,0,Any411,,,,hashtag,lang:en #hashtag,,,,
